Date,Time,Nitrogen dioxide,Status,PM10 particulate matter (Hourly measured),Status2
2020-10-02,16:00:00,42.9414,V ugm-3,25.4,V ugm-3 (INDIC.GRAV)
2020-10-02,17:00:00,41.42879,V ugm-3,23.1,V ugm-3 (INDIC.GRAV)
2020-10-02,18:00:00,44.62981,V ugm-3,14.7,V ugm-3 (INDIC.GRAV)
2020-10-02,19:00:00,31.81482,V ugm-3,13.7,V ugm-3 (INDIC.GRAV)
2020-10-02,20:00:00,29.34221,V ugm-3,15.2,V ugm-3 (INDIC.GRAV)
2020-10-02,21:00:00,30.99811,V ugm-3,14.3,V ugm-3 (INDIC.GRAV)
2020-10-02,22:00:00,39.47456,V ugm-3,15.0,V ugm-3 (INDIC.GRAV)
2020-10-02,23:00:00,19.8769,V ugm-3,11.2,V ugm-3 (INDIC.GRAV)
2020-10-02,1900-01-01 00:00:00,13.04681,V ugm-3,10.5,V ugm-3 (INDIC.GRAV)
2020-10-03,01:00:00,14.21719,V ugm-3,12.0,V ugm-3 (INDIC.GRAV)
2020-10-03,02:00:00,15.97028,V ugm-3,13.6,V ugm-3 (INDIC.GRAV)
2020-10-03,03:00:00,8.06207,V ugm-3,16.7,V ugm-3 (INDIC.GRAV)
2020-10-03,04:00:00,9.85437,V ugm-3,16.6,V ugm-3 (INDIC.GRAV)
2020-10-03,05:00:00,11.88746,V ugm-3,18.1,V ugm-3 (INDIC.GRAV)
2020-10-03,06:00:00,10.30721,V ugm-3,15.0,V ugm-3 (INDIC.GRAV)
2020-10-03,07:00:00,13.4178,V ugm-3,11.3,V ugm-3 (INDIC.GRAV)
2020-10-03,08:00:00,14.57956,V ugm-3,12.4,V ugm-3 (INDIC.GRAV)
2020-10-03,09:00:00,11.60089,V ugm-3,19.3,V ugm-3 (INDIC.GRAV)
2020-10-03,10:00:00,23.68997,V ugm-3,38.3,V ugm-3 (INDIC.GRAV)
2020-10-03,11:00:00,40.09061,V ugm-3,33.5,V ugm-3 (INDIC.GRAV)
2020-10-03,12:00:00,43.6209,V ugm-3,19.9,V ugm-3 (INDIC.GRAV)
2020-10-03,13:00:00,39.51746,V ugm-3,16.9,V ugm-3 (INDIC.GRAV)
2020-10-03,14:00:00,47.51487,V ugm-3,13.2,V ugm-3 (INDIC.GRAV)
2020-10-03,15:00:00,54.75159,V ugm-3,14.8,V ugm-3 (INDIC.GRAV)
2020-10-03,16:00:00,52.88241,V ugm-3,15.5,V ugm-3 (INDIC.GRAV)
2020-10-03,17:00:00,51.78767,V ugm-3,25.0,V ugm-3 (INDIC.GRAV)
2020-10-03,18:00:00,55.23662,V ugm-3,20.7,V ugm-3 (INDIC.GRAV)
2020-10-03,19:00:00,42.34912,V ugm-3,12.5,V ugm-3 (INDIC.GRAV)
2020-10-03,20:00:00,38.57345,V ugm-3,10.9,V ugm-3 (INDIC.GRAV)
2020-10-03,21:00:00,31.45016,V ugm-3,8.5,V ugm-3 (INDIC.GRAV)
2020-10-03,22:00:00,27.57587,V ugm-3,10.4,V ugm-3 (INDIC.GRAV)
2020-10-03,23:00:00,13.06004,V ugm-3,5.3,V ugm-3 (INDIC.GRAV)
2020-10-03,1900-01-01 00:00:00,9.32764,V ugm-3,4.3,V ugm-3 (INDIC.GRAV)
2020-10-04,01:00:00,7.12485,V ugm-3,4.2,V ugm-3 (INDIC.GRAV)
2020-10-04,02:00:00,7.34515,V ugm-3,5.5,V ugm-3 (INDIC.GRAV)
2020-10-04,03:00:00,6.41439,V ugm-3,4.0,V ugm-3 (INDIC.GRAV)
2020-10-04,04:00:00,8.59609,V ugm-3,5.7,V ugm-3 (INDIC.GRAV)
2020-10-04,05:00:00,9.22222,V ugm-3,3.5,V ugm-3 (INDIC.GRAV)
2020-10-04,06:00:00,12.16313,V ugm-3,8.2,V ugm-3 (INDIC.GRAV)
2020-10-04,07:00:00,21.1317,V ugm-3,10.1,V ugm-3 (INDIC.GRAV)
2020-10-04,08:00:00,24.52068,V ugm-3,16.5,V ugm-3 (INDIC.GRAV)
2020-10-04,09:00:00,38.09648,V ugm-3,24.1,V ugm-3 (INDIC.GRAV)
2020-10-04,10:00:00,29.0751,V ugm-3,10.9,V ugm-3 (INDIC.GRAV)
2020-10-04,11:00:00,23.24443,V ugm-3,12.7,V ugm-3 (INDIC.GRAV)
2020-10-04,12:00:00,31.33403,V ugm-3,19.1,V ugm-3 (INDIC.GRAV)
2020-10-04,13:00:00,27.99718,V ugm-3,10.2,V ugm-3 (INDIC.GRAV)
2020-10-04,14:00:00,32.43745,V ugm-3,17.6,V ugm-3 (INDIC.GRAV)
2020-10-04,15:00:00,32.34713,V ugm-3,22.6,V ugm-3 (INDIC.GRAV)
2020-10-04,16:00:00,39.62964,V ugm-3,13.4,V ugm-3 (INDIC.GRAV)
2020-10-04,17:00:00,38.56777,V ugm-3,13.8,V ugm-3 (INDIC.GRAV)
2020-10-04,18:00:00,18.80086,V ugm-3,12.8,V ugm-3 (INDIC.GRAV)
2020-10-04,19:00:00,14.72791,V ugm-3,9.4,V ugm-3 (INDIC.GRAV)
2020-10-04,20:00:00,12.41228,V ugm-3,14.8,V ugm-3 (INDIC.GRAV)
2020-10-04,21:00:00,15.51005,V ugm-3,14.0,V ugm-3 (INDIC.GRAV)
2020-10-04,22:00:00,9.45711,V ugm-3,11.5,V ugm-3 (INDIC.GRAV)
2020-10-04,23:00:00,5.72867,V ugm-3,9.4,V ugm-3 (INDIC.GRAV)
2020-10-04,1900-01-01 00:00:00,4.4044,V ugm-3,9.3,V ugm-3 (INDIC.GRAV)
2020-10-05,01:00:00,4.59731,V ugm-3,10.5,V ugm-3 (INDIC.GRAV)
2020-10-05,02:00:00,6.57442,V ugm-3,7.2,V ugm-3 (INDIC.GRAV)
2020-10-05,03:00:00,12.90629,V ugm-3,6.1,V ugm-3 (INDIC.GRAV)
2020-10-05,04:00:00,4.12265,V ugm-3,6.9,V ugm-3 (INDIC.GRAV)
2020-10-05,05:00:00,8.69991,V ugm-3,6.6,V ugm-3 (INDIC.GRAV)
2020-10-05,06:00:00,26.42274,V ugm-3,8.4,V ugm-3 (INDIC.GRAV)
2020-10-05,07:00:00,30.08058,V ugm-3,9.0,V ugm-3 (INDIC.GRAV)
2020-10-05,08:00:00,31.94903,V ugm-3,10.2,V ugm-3 (INDIC.GRAV)
2020-10-05,09:00:00,28.86525,V ugm-3,12.4,V ugm-3 (INDIC.GRAV)
2020-10-05,10:00:00,22.68673,V ugm-3,13.3,V ugm-3 (INDIC.GRAV)
2020-10-05,11:00:00,17.0344,V ugm-3,11.6,V ugm-3 (INDIC.GRAV)
2020-10-05,12:00:00,13.76581,V ugm-3,5.4,V ugm-3 (INDIC.GRAV)
2020-10-05,13:00:00,10.48593,V ugm-3,12.1,V ugm-3 (INDIC.GRAV)
2020-10-05,14:00:00,11.47325,V ugm-3,9.0,V ugm-3 (INDIC.GRAV)
2020-10-05,15:00:00,15.10417,V ugm-3,12.4,V ugm-3 (INDIC.GRAV)
2020-10-05,16:00:00,33.01908,V ugm-3,20.3,V ugm-3 (INDIC.GRAV)
2020-10-05,17:00:00,18.54714,V ugm-3,10.5,V ugm-3 (INDIC.GRAV)
2020-10-05,18:00:00,19.61982,V ugm-3,12.0,V ugm-3 (INDIC.GRAV)
2020-10-05,19:00:00,24.36277,V ugm-3,12.0,V ugm-3 (INDIC.GRAV)
2020-10-05,20:00:00,10.15289,V ugm-3,10.4,V ugm-3 (INDIC.GRAV)
2020-10-05,21:00:00,7.94653,V ugm-3,9.8,V ugm-3 (INDIC.GRAV)
2020-10-05,22:00:00,10.88743,V ugm-3,10.5,V ugm-3 (INDIC.GRAV)
2020-10-05,23:00:00,11.11185,V ugm-3,7.8,V ugm-3 (INDIC.GRAV)
2020-10-05,1900-01-01 00:00:00,8.74593,V ugm-3,8.0,V ugm-3 (INDIC.GRAV)
2020-10-06,01:00:00,3.22003,V ugm-3,8.4,V ugm-3 (INDIC.GRAV)
2020-10-06,02:00:00,4.32399,V ugm-3,8.9,V ugm-3 (INDIC.GRAV)
2020-10-06,03:00:00,2.55325,V ugm-3,10.6,V ugm-3 (INDIC.GRAV)
2020-10-06,04:00:00,7.29179,V ugm-3,14.1,V ugm-3 (INDIC.GRAV)
2020-10-06,05:00:00,15.38547,V ugm-3,15.2,V ugm-3 (INDIC.GRAV)
2020-10-06,06:00:00,35.08723,V ugm-3,15.9,V ugm-3 (INDIC.GRAV)
2020-10-06,07:00:00,58.04068,V ugm-3,18.7,V ugm-3 (INDIC.GRAV)
2020-10-06,08:00:00,49.14778,V ugm-3,23.8,V ugm-3 (INDIC.GRAV)
2020-10-06,09:00:00,35.02419,V ugm-3,18.4,V ugm-3 (INDIC.GRAV)
2020-10-06,10:00:00,29.3432,V ugm-3,20.8,V ugm-3 (INDIC.GRAV)
2020-10-06,11:00:00,35.55829,V ugm-3,19.9,V ugm-3 (INDIC.GRAV)
2020-10-06,12:00:00,25.80882,V ugm-3,11.1,V ugm-3 (INDIC.GRAV)
2020-10-06,13:00:00,23.50344,V ugm-3,4.2,V ugm-3 (INDIC.GRAV)
2020-10-06,14:00:00,16.40543,V ugm-3,9.9,V ugm-3 (INDIC.GRAV)
2020-10-06,15:00:00,15.67298,V ugm-3,6.4,V ugm-3 (INDIC.GRAV)
2020-10-06,16:00:00,17.71188,V ugm-3,17.5,V ugm-3 (INDIC.GRAV)
2020-10-06,17:00:00,17.29705,V ugm-3,10.7,V ugm-3 (INDIC.GRAV)
2020-10-06,18:00:00,17.03816,V ugm-3,7.2,V ugm-3 (INDIC.GRAV)
2020-10-06,19:00:00,20.98176,V ugm-3,8.2,V ugm-3 (INDIC.GRAV)
2020-10-06,20:00:00,14.28571,V ugm-3,10.2,V ugm-3 (INDIC.GRAV)
2020-10-06,21:00:00,8.83885,V ugm-3,9.8,V ugm-3 (INDIC.GRAV)
2020-10-06,22:00:00,7.3203,V ugm-3,10.2,V ugm-3 (INDIC.GRAV)
2020-10-06,23:00:00,9.26945,V ugm-3,14.7,V ugm-3 (INDIC.GRAV)
2020-10-06,1900-01-01 00:00:00,5.22407,V ugm-3,12.9,V ugm-3 (INDIC.GRAV)
2020-10-07,01:00:00,3.82355,V ugm-3,13.6,V ugm-3 (INDIC.GRAV)
2020-10-07,02:00:00,3.45568,V ugm-3,12.1,V ugm-3 (INDIC.GRAV)
2020-10-07,03:00:00,2.2297,V ugm-3,11.9,V ugm-3 (INDIC.GRAV)
2020-10-07,04:00:00,4.37186,V ugm-3,9.6,V ugm-3 (INDIC.GRAV)
2020-10-07,05:00:00,5.51183,V ugm-3,8.1,V ugm-3 (INDIC.GRAV)
2020-10-07,06:00:00,11.07911,V ugm-3,12.4,V ugm-3 (INDIC.GRAV)
2020-10-07,07:00:00,26.77795,V ugm-3,15.0,V ugm-3 (INDIC.GRAV)
2020-10-07,08:00:00,17.6944,V ugm-3,14.7,V ugm-3 (INDIC.GRAV)
2020-10-07,09:00:00,13.83919,V ugm-3,17.2,V ugm-3 (INDIC.GRAV)
2020-10-07,10:00:00,8.51678,V ugm-3,21.4,V ugm-3 (INDIC.GRAV)
2020-10-07,11:00:00,8.01993,V ugm-3,18.7,V ugm-3 (INDIC.GRAV)
2020-10-07,12:00:00,10.01482,V ugm-3,18.7,V ugm-3 (INDIC.GRAV)
2020-10-07,13:00:00,8.14408,V ugm-3,17.7,V ugm-3 (INDIC.GRAV)
2020-10-07,14:00:00,8.28582,V ugm-3,13.6,V ugm-3 (INDIC.GRAV)
2020-10-07,15:00:00,10.69232,V ugm-3,16.6,V ugm-3 (INDIC.GRAV)
2020-10-07,16:00:00,16.48807,V ugm-3,20.4,V ugm-3 (INDIC.GRAV)
2020-10-07,17:00:00,19.22148,V ugm-3,20.3,V ugm-3 (INDIC.GRAV)
2020-10-07,18:00:00,28.45224,V ugm-3,19.5,V ugm-3 (INDIC.GRAV)
2020-10-07,19:00:00,31.97923,V ugm-3,20.5,V ugm-3 (INDIC.GRAV)
2020-10-07,20:00:00,41.3096,V ugm-3,28.0,V ugm-3 (INDIC.GRAV)
2020-10-07,21:00:00,35.91913,V ugm-3,21.3,V ugm-3 (INDIC.GRAV)
2020-10-07,22:00:00,28.08546,V ugm-3,22.8,V ugm-3 (INDIC.GRAV)
2020-10-07,23:00:00,22.44279,V ugm-3,18.0,V ugm-3 (INDIC.GRAV)
2020-10-07,1900-01-01 00:00:00,18.69856,V ugm-3,13.1,V ugm-3 (INDIC.GRAV)
2020-10-08,01:00:00,20.66112,V ugm-3,9.5,V ugm-3 (INDIC.GRAV)
2020-10-08,02:00:00,14.0065,V ugm-3,9.1,V ugm-3 (INDIC.GRAV)
2020-10-08,03:00:00,10.19508,V ugm-3,7.5,V ugm-3 (INDIC.GRAV)
2020-10-08,04:00:00,12.17723,V ugm-3,5.6,V ugm-3 (INDIC.GRAV)
2020-10-08,05:00:00,16.74085,V ugm-3,4.1,V ugm-3 (INDIC.GRAV)
2020-10-08,06:00:00,16.19471,V ugm-3,3.4,V ugm-3 (INDIC.GRAV)
2020-10-08,07:00:00,31.21706,V ugm-3,6.6,V ugm-3 (INDIC.GRAV)
2020-10-08,08:00:00,20.89848,V ugm-3,9.7,V ugm-3 (INDIC.GRAV)
2020-10-08,09:00:00,13.06664,V ugm-3,9.3,V ugm-3 (INDIC.GRAV)
2020-10-08,10:00:00,9.835,V ugm-3,11.9,V ugm-3 (INDIC.GRAV)
2020-10-08,11:00:00,9.01947,V ugm-3,8.0,V ugm-3 (INDIC.GRAV)
2020-10-08,12:00:00,13.77554,V ugm-3,14.6,V ugm-3 (INDIC.GRAV)
2020-10-08,13:00:00,12.70584,V ugm-3,9.0,V ugm-3 (INDIC.GRAV)
2020-10-08,14:00:00,13.0673,V ugm-3,12.4,V ugm-3 (INDIC.GRAV)
2020-10-08,15:00:00,19.73217,V ugm-3,9.8,V ugm-3 (INDIC.GRAV)
2020-10-08,16:00:00,27.19393,V ugm-3,13.6,V ugm-3 (INDIC.GRAV)
2020-10-08,17:00:00,26.55006,V ugm-3,11.7,V ugm-3 (INDIC.GRAV)
2020-10-08,18:00:00,25.46181,V ugm-3,15.2,V ugm-3 (INDIC.GRAV)
2020-10-08,19:00:00,17.30954,V ugm-3,14.1,V ugm-3 (INDIC.GRAV)
2020-10-08,20:00:00,21.43606,V ugm-3,15.2,V ugm-3 (INDIC.GRAV)
2020-10-08,21:00:00,26.28976,V ugm-3,13.7,V ugm-3 (INDIC.GRAV)
2020-10-08,22:00:00,22.37858,V ugm-3,10.5,V ugm-3 (INDIC.GRAV)
2020-10-08,23:00:00,21.29731,V ugm-3,7.4,V ugm-3 (INDIC.GRAV)
2020-10-08,1900-01-01 00:00:00,15.11906,V ugm-3,11.6,V ugm-3 (INDIC.GRAV)
2020-10-09,01:00:00,19.64302,V ugm-3,13.1,V ugm-3 (INDIC.GRAV)
2020-10-09,02:00:00,22.65151,V ugm-3,10.9,V ugm-3 (INDIC.GRAV)
2020-10-09,03:00:00,15.07186,V ugm-3,11.7,V ugm-3 (INDIC.GRAV)
2020-10-09,04:00:00,11.29857,V ugm-3,11.6,V ugm-3 (INDIC.GRAV)
2020-10-09,05:00:00,12.36079,V ugm-3,8.5,V ugm-3 (INDIC.GRAV)
2020-10-09,06:00:00,23.52629,V ugm-3,9.7,V ugm-3 (INDIC.GRAV)
2020-10-09,07:00:00,36.15196,V ugm-3,12.8,V ugm-3 (INDIC.GRAV)
2020-10-09,08:00:00,42.56957,V ugm-3,15.7,V ugm-3 (INDIC.GRAV)
2020-10-09,09:00:00,33.13375,V ugm-3,17.4,V ugm-3 (INDIC.GRAV)
2020-10-09,10:00:00,23.42783,V ugm-3,10.8,V ugm-3 (INDIC.GRAV)
2020-10-09,11:00:00,17.51006,V ugm-3,9.5,V ugm-3 (INDIC.GRAV)
2020-10-09,12:00:00,9.4064,V ugm-3,7.4,V ugm-3 (INDIC.GRAV)
2020-10-09,13:00:00,10.01923,V ugm-3,21.6,V ugm-3 (INDIC.GRAV)
2020-10-09,14:00:00,9.62724,V ugm-3,2.9,V ugm-3 (INDIC.GRAV)
2020-10-09,15:00:00,10.07222,V ugm-3,5.4,V ugm-3 (INDIC.GRAV)
2020-10-09,16:00:00,12.76267,V ugm-3,11.9,V ugm-3 (INDIC.GRAV)
2020-10-09,17:00:00,15.47508,V ugm-3,6.4,V ugm-3 (INDIC.GRAV)
2020-10-09,18:00:00,17.89138,V ugm-3,11.2,V ugm-3 (INDIC.GRAV)
2020-10-09,19:00:00,25.45799,V ugm-3,25.5,V ugm-3 (INDIC.GRAV)
2020-10-09,20:00:00,21.60336,V ugm-3,15.2,V ugm-3 (INDIC.GRAV)
2020-10-09,21:00:00,11.50844,V ugm-3,9.5,V ugm-3 (INDIC.GRAV)
2020-10-09,22:00:00,9.26742,V ugm-3,10.3,V ugm-3 (INDIC.GRAV)
2020-10-09,23:00:00,5.46513,V ugm-3,9.0,V ugm-3 (INDIC.GRAV)
2020-10-09,1900-01-01 00:00:00,3.50227,V ugm-3,7.9,V ugm-3 (INDIC.GRAV)
2020-10-10,01:00:00,7.45377,V ugm-3,8.4,V ugm-3 (INDIC.GRAV)
2020-10-10,02:00:00,12.6779,V ugm-3,11.1,V ugm-3 (INDIC.GRAV)
2020-10-10,03:00:00,4.97825,V ugm-3,10.3,V ugm-3 (INDIC.GRAV)
2020-10-10,04:00:00,6.819,V ugm-3,10.8,V ugm-3 (INDIC.GRAV)
2020-10-10,05:00:00,7.50706,V ugm-3,9.8,V ugm-3 (INDIC.GRAV)
2020-10-10,06:00:00,8.15684,V ugm-3,9.0,V ugm-3 (INDIC.GRAV)
2020-10-10,07:00:00,20.73922,V ugm-3,7.2,V ugm-3 (INDIC.GRAV)
2020-10-10,08:00:00,33.73426,V ugm-3,9.6,V ugm-3 (INDIC.GRAV)
2020-10-10,09:00:00,27.4883,V ugm-3,10.9,V ugm-3 (INDIC.GRAV)
2020-10-10,10:00:00,13.09073,V ugm-3,6.8,V ugm-3 (INDIC.GRAV)
2020-10-10,11:00:00,5.78813,V ugm-3,4.0,V ugm-3 (INDIC.GRAV)
2020-10-10,12:00:00,5.1937,V ugm-3,8.4,V ugm-3 (INDIC.GRAV)
2020-10-10,13:00:00,7.74895,V ugm-3,5.8,V ugm-3 (INDIC.GRAV)
2020-10-10,14:00:00,9.57576,V ugm-3,6.1,V ugm-3 (INDIC.GRAV)
2020-10-10,15:00:00,10.71016,V ugm-3,5.1,V ugm-3 (INDIC.GRAV)
2020-10-10,16:00:00,12.68049,V ugm-3,9.2,V ugm-3 (INDIC.GRAV)
2020-10-10,17:00:00,16.99368,V ugm-3,8.2,V ugm-3 (INDIC.GRAV)
2020-10-10,18:00:00,33.24486,V ugm-3,16.9,V ugm-3 (INDIC.GRAV)
2020-10-10,19:00:00,27.3873,V ugm-3,7.2,V ugm-3 (INDIC.GRAV)
2020-10-10,20:00:00,37.80539,V ugm-3,12.7,V ugm-3 (INDIC.GRAV)
2020-10-10,21:00:00,25.59329,V ugm-3,13.9,V ugm-3 (INDIC.GRAV)
2020-10-10,22:00:00,15.13716,V ugm-3,10.0,V ugm-3 (INDIC.GRAV)
2020-10-10,23:00:00,21.73631,V ugm-3,8.4,V ugm-3 (INDIC.GRAV)
2020-10-10,1900-01-01 00:00:00,7.69021,V ugm-3,6.7,V ugm-3 (INDIC.GRAV)
2020-10-11,01:00:00,5.27938,V ugm-3,7.1,V ugm-3 (INDIC.GRAV)
2020-10-11,02:00:00,3.11957,V ugm-3,6.5,V ugm-3 (INDIC.GRAV)
2020-10-11,03:00:00,3.17548,V ugm-3,5.8,V ugm-3 (INDIC.GRAV)
2020-10-11,04:00:00,2.76899,V ugm-3,4.4,V ugm-3 (INDIC.GRAV)
2020-10-11,05:00:00,2.70064,V ugm-3,4.7,V ugm-3 (INDIC.GRAV)
2020-10-11,06:00:00,3.1604,V ugm-3,5.8,V ugm-3 (INDIC.GRAV)
2020-10-11,07:00:00,6.32661,V ugm-3,6.3,V ugm-3 (INDIC.GRAV)
2020-10-11,08:00:00,6.61171,V ugm-3,5.3,V ugm-3 (INDIC.GRAV)
2020-10-11,09:00:00,4.82355,V ugm-3,5.8,V ugm-3 (INDIC.GRAV)
2020-10-11,10:00:00,4.04454,V ugm-3,6.6,V ugm-3 (INDIC.GRAV)
2020-10-11,11:00:00,5.16942,V ugm-3,6.8,V ugm-3 (INDIC.GRAV)
2020-10-11,12:00:00,7.04629,V ugm-3,9.0,V ugm-3 (INDIC.GRAV)
2020-10-11,13:00:00,6.58459,V ugm-3,5.6,V ugm-3 (INDIC.GRAV)
2020-10-11,14:00:00,4.98932,V ugm-3,5.6,V ugm-3 (INDIC.GRAV)
2020-10-11,15:00:00,7.09642,V ugm-3,5.7,V ugm-3 (INDIC.GRAV)
2020-10-11,16:00:00,6.62225,V ugm-3,6.9,V ugm-3 (INDIC.GRAV)
2020-10-11,17:00:00,14.55361,V ugm-3,7.7,V ugm-3 (INDIC.GRAV)
2020-10-11,18:00:00,25.63563,V ugm-3,12.7,V ugm-3 (INDIC.GRAV)
2020-10-11,19:00:00,28.3623,V ugm-3,15.5,V ugm-3 (INDIC.GRAV)
2020-10-11,20:00:00,29.38979,V ugm-3,15.4,V ugm-3 (INDIC.GRAV)
2020-10-11,21:00:00,45.84558,V ugm-3,21.9,V ugm-3 (INDIC.GRAV)
2020-10-11,22:00:00,41.07475,V ugm-3,18.9,V ugm-3 (INDIC.GRAV)
2020-10-11,23:00:00,32.4104,V ugm-3,15.0,V ugm-3 (INDIC.GRAV)
2020-10-11,1900-01-01 00:00:00,20.34428,V ugm-3,9.0,V ugm-3 (INDIC.GRAV)
2020-10-12,01:00:00,12.98384,V ugm-3,8.1,V ugm-3 (INDIC.GRAV)
2020-10-12,02:00:00,10.54756,V ugm-3,6.4,V ugm-3 (INDIC.GRAV)
2020-10-12,03:00:00,17.55657,V ugm-3,10.1,V ugm-3 (INDIC.GRAV)
2020-10-12,04:00:00,28.33186,V ugm-3,13.9,V ugm-3 (INDIC.GRAV)
2020-10-12,05:00:00,26.74996,V ugm-3,13.1,V ugm-3 (INDIC.GRAV)
2020-10-12,06:00:00,33.51194,V ugm-3,15.9,V ugm-3 (INDIC.GRAV)
2020-10-12,07:00:00,48.77148,V ugm-3,17.1,V ugm-3 (INDIC.GRAV)
2020-10-12,08:00:00,51.48245,V ugm-3,20.2,V ugm-3 (INDIC.GRAV)
2020-10-12,09:00:00,48.45926,V ugm-3,20.4,V ugm-3 (INDIC.GRAV)
2020-10-12,10:00:00,44.5647,V ugm-3,16.7,V ugm-3 (INDIC.GRAV)
2020-10-12,11:00:00,43.99824,V ugm-3,14.5,V ugm-3 (INDIC.GRAV)
2020-10-12,12:00:00,38.94106,V ugm-3,12.1,V ugm-3 (INDIC.GRAV)
2020-10-12,13:00:00,36.56683,V ugm-3,11.4,V ugm-3 (INDIC.GRAV)
2020-10-12,14:00:00,40.77207,V ugm-3,14.2,V ugm-3 (INDIC.GRAV)
2020-10-12,15:00:00,33.24919,V ugm-3,11.4,V ugm-3 (INDIC.GRAV)
2020-10-12,16:00:00,30.86885,V ugm-3,9.0,V ugm-3 (INDIC.GRAV)
2020-10-12,17:00:00,32.05006,V ugm-3,11.5,V ugm-3 (INDIC.GRAV)
2020-10-12,18:00:00,42.42501,V ugm-3,12.2,V ugm-3 (INDIC.GRAV)
2020-10-12,19:00:00,17.56212,V ugm-3,9.6,V ugm-3 (INDIC.GRAV)
2020-10-12,20:00:00,9.07259,V ugm-3,2.0,V ugm-3 (INDIC.GRAV)
2020-10-12,21:00:00,7.77049,V ugm-3,7.4,V ugm-3 (INDIC.GRAV)
2020-10-12,22:00:00,9.97903,V ugm-3,8.3,V ugm-3 (INDIC.GRAV)
2020-10-12,23:00:00,7.92845,V ugm-3,5.0,V ugm-3 (INDIC.GRAV)
2020-10-12,1900-01-01 00:00:00,8.7093,V ugm-3,6.2,V ugm-3 (INDIC.GRAV)
2020-10-13,01:00:00,5.1165,V ugm-3,5.0,V ugm-3 (INDIC.GRAV)
2020-10-13,02:00:00,6.42721,V ugm-3,6.4,V ugm-3 (INDIC.GRAV)
2020-10-13,03:00:00,7.34725,V ugm-3,6.7,V ugm-3 (INDIC.GRAV)
2020-10-13,04:00:00,10.83662,V ugm-3,6.9,V ugm-3 (INDIC.GRAV)
2020-10-13,05:00:00,9.66961,V ugm-3,6.6,V ugm-3 (INDIC.GRAV)
2020-10-13,06:00:00,15.04086,V ugm-3,7.2,V ugm-3 (INDIC.GRAV)
2020-10-13,07:00:00,21.72288,V ugm-3,9.2,V ugm-3 (INDIC.GRAV)
2020-10-13,08:00:00,18.57597,V ugm-3,8.3,V ugm-3 (INDIC.GRAV)
2020-10-13,09:00:00,13.68014,V ugm-3,12.3,V ugm-3 (INDIC.GRAV)
2020-10-13,10:00:00,13.69908,V ugm-3,13.5,V ugm-3 (INDIC.GRAV)
2020-10-13,11:00:00,13.61676,V ugm-3,11.2,V ugm-3 (INDIC.GRAV)
2020-10-13,12:00:00,33.45994,V ugm-3,18.0,V ugm-3 (INDIC.GRAV)
2020-10-13,13:00:00,28.36565,V ugm-3,12.0,V ugm-3 (INDIC.GRAV)
2020-10-13,14:00:00,29.39217,V ugm-3,9.9,V ugm-3 (INDIC.GRAV)
2020-10-13,15:00:00,32.89061,V ugm-3,13.1,V ugm-3 (INDIC.GRAV)
2020-10-13,16:00:00,47.07945,V ugm-3,16.1,V ugm-3 (INDIC.GRAV)
2020-10-13,17:00:00,41.80353,V ugm-3,23.6,V ugm-3 (INDIC.GRAV)
2020-10-13,18:00:00,43.26928,V ugm-3,19.8,V ugm-3 (INDIC.GRAV)
2020-10-13,19:00:00,40.93069,V ugm-3,15.2,V ugm-3 (INDIC.GRAV)
2020-10-13,20:00:00,48.96643,V ugm-3,18.6,V ugm-3 (INDIC.GRAV)
2020-10-13,21:00:00,32.2216,V ugm-3,20.5,V ugm-3 (INDIC.GRAV)
2020-10-13,22:00:00,32.16431,V ugm-3,19.2,V ugm-3 (INDIC.GRAV)
2020-10-13,23:00:00,24.188,V ugm-3,14.3,V ugm-3 (INDIC.GRAV)
2020-10-13,1900-01-01 00:00:00,11.62936,V ugm-3,11.6,V ugm-3 (INDIC.GRAV)
2020-10-14,01:00:00,10.3582,V ugm-3,11.6,V ugm-3 (INDIC.GRAV)
2020-10-14,02:00:00,8.13541,V ugm-3,14.4,V ugm-3 (INDIC.GRAV)
2020-10-14,03:00:00,7.78902,V ugm-3,13.4,V ugm-3 (INDIC.GRAV)
2020-10-14,04:00:00,9.5027,V ugm-3,13.0,V ugm-3 (INDIC.GRAV)
2020-10-14,05:00:00,39.86901,V ugm-3,16.0,V ugm-3 (INDIC.GRAV)
2020-10-14,06:00:00,41.45477,V ugm-3,17.6,V ugm-3 (INDIC.GRAV)
2020-10-14,07:00:00,57.38307,V ugm-3,18.9,V ugm-3 (INDIC.GRAV)
2020-10-14,08:00:00,49.6227,V ugm-3,25.1,V ugm-3 (INDIC.GRAV)
2020-10-14,09:00:00,58.30422,V ugm-3,25.0,V ugm-3 (INDIC.GRAV)
2020-10-14,10:00:00,44.64147,V ugm-3,15.1,V ugm-3 (INDIC.GRAV)
2020-10-14,11:00:00,43.90501,V ugm-3,20.2,V ugm-3 (INDIC.GRAV)
2020-10-14,12:00:00,42.4026,V ugm-3,26.0,V ugm-3 (INDIC.GRAV)
2020-10-14,13:00:00,42.4026,V ugm-3,25.4,V ugm-3 (INDIC.GRAV)
2020-10-14,14:00:00,35.23378,V ugm-3,25.9,V ugm-3 (INDIC.GRAV)
2020-10-14,15:00:00,46.01218,V ugm-3,29.9,V ugm-3 (INDIC.GRAV)
2020-10-14,16:00:00,39.96945,V ugm-3,31.9,V ugm-3 (INDIC.GRAV)
