Nitrogen dioxide,Status_V ugm-3,PM10 particulate matter (Hourly measured),Status2_V ugm-3 (INDIC.GRAV),Status2_V ugm-3 (TEOM FDMS),Status2_V ugm-3 (VCM)
18.87856,1,16.1,0,0,1
10.51856,1,18.8,0,0,1
13.71016,1,29.0,0,0,1
13.84716,1,30.2,0,0,1
25.75726,1,32.4,0,0,1
21.10867,1,28.9,0,0,1
25.83439,1,20.9,0,0,1
18.85729,1,12.5,0,0,1
17.8305,1,16.5,0,0,1
22.39881,1,18.0,0,0,1
19.34039,1,9.2,0,0,1
17.1462,1,9.3,0,0,1
14.81404,1,11.1,0,0,1
11.11031,1,7.7,0,0,1
6.30696,1,9.3,0,0,1
1.50606,1,4.7,0,0,1
2.7574,1,7.6,0,0,1
3.35381,1,10.7,0,0,1
1.71327,1,6.3,0,0,1
5.51697,1,7.9,0,0,1
8.36387,1,8.4,0,0,1
15.26183,1,8.9,0,0,1
23.86242,1,1.7,0,0,1
23.76624,1,6.6,0,0,1
15.71467,1,7.4,0,0,1
11.76779,1,5.8,0,0,1
7.28261,1,9.2,0,0,1
6.62293,1,6.0,0,0,1
7.55521,1,20.7,0,0,1
9.43848,1,18.6,0,0,1
8.68332,1,16.3,0,0,1
9.9719,1,16.9,0,0,1
13.86755,1,15.3,0,0,1
24.10867,1,17.7,0,0,1
21.35303,1,19.0,0,0,1
25.38428,1,17.9,0,0,1
11.3651,1,10.4,0,0,1
21.70687,1,15.0,0,0,1
13.38845,1,12.4,0,0,1
9.10387,1,11.2,0,0,1
3.71297,1,11.7,0,0,1
5.42605,1,11.7,0,0,1
12.30576,1,12.4,0,0,1
13.75419,1,13.6,0,0,1
30.48704,1,15.0,0,0,1
45.84001,1,22.4,0,0,1
40.59917,1,21.4,0,0,1
26.48509,1,22.6,0,0,1
19.95392,1,15.7,0,0,1
21.23714,1,16.8,0,0,1
16.57522,1,17.1,0,0,1
13.30102,1,13.2,0,0,1
14.3964,1,12.8,0,0,1
12.05313,1,18.3,0,0,1
17.7588,1,20.4,0,0,1
25.11709,1,10.8,0,0,1
22.68823,1,10.9,0,0,1
22.35779,1,12.5,0,0,1
15.97695,1,9.0,0,0,1
7.35656,1,10.4,0,0,1
6.25579,1,3.0,0,0,1
5.1976,1,-3.1,0,0,1
1.4871,1,0.5,0,0,1
0.86283,1,-0.6,0,0,1
0.84827,1,1.6,0,0,1
2.36123,1,3.8,0,0,1
1.05178,1,2.3,0,0,1
7.71918,1,13.9,0,0,1
13.16199,1,5.8,0,0,1
20.15806,1,11.6,0,0,1
18.3832,1,10.3,0,0,1
24.06877,1,11.7,0,0,1
18.60938,1,22.9,0,0,1
13.83363,1,23.1,0,0,1
12.2486,1,25.1,0,0,1
11.17032,1,24.2,0,0,1
10.97559,1,23.7,0,0,1
10.07203,1,22.9,0,0,1
14.44228,1,30.8,0,0,1
15.64603,1,17.2,0,0,1
10.11082,1,17.6,0,0,1
8.75987,1,18.5,0,0,1
9.04252,1,13.7,0,0,1
7.20932,1,11.1,0,0,1
4.79107,1,13.2,0,0,1
3.74811,1,12.7,0,0,1
3.14423,1,10.4,0,0,1
2.4186,1,14.1,0,0,1
2.1853,1,11.0,0,0,1
2.35363,1,14.1,0,0,1
4.27561,1,8.8,0,0,1
13.75194,1,8.1,0,0,1
18.2262,1,-1.3,0,0,1
13.39309,1,-1.3,0,0,1
15.37163,1,0.4,0,0,1
7.48742,1,1.1,0,0,1
7.90122,1,8.2,0,0,1
13.42065,1,7.7,0,0,1
11.06994,1,10.1,0,0,1
36.12604,1,16.9,0,0,1
45.16594,1,16.6,0,0,1
43.59791,1,19.2,0,0,1
44.10989,1,20.6,0,0,1
37.02459,1,24.0,0,0,1
34.96219,1,29.8,0,0,1
32.18819,1,31.6,0,0,1
28.68889,1,30.6,0,0,1
23.36731,1,26.1,0,0,1
26.00362,1,20.6,0,0,1
24.87463,1,16.4,0,0,1
18.72376,1,13.8,0,0,1
8.6361,1,11.0,0,0,1
8.37604,1,12.0,0,0,1
8.35312,1,13.4,0,0,1
11.36146,1,17.5,0,0,1
12.18611,1,14.3,0,0,1
16.86619,1,17.3,0,0,1
17.04189,1,16.2,0,0,1
18.88565,1,16.2,0,0,1
16.48494,1,17.7,0,0,1
21.02447,1,15.5,0,0,1
19.44,1,17.0,0,0,1
19.7649,1,13.8,0,0,1
18.56797,1,15.9,0,0,1
22.65425,1,18.2,0,0,1
23.18598,1,23.6,0,0,1
22.33272,1,23.1,0,0,1
28.86891,1,17.9,0,0,1
24.22092,1,12.0,0,0,1
15.14782,1,10.6,0,0,1
14.33471,1,8.2,0,0,1
12.98776,1,11.7,0,0,1
11.75355,1,13.2,0,0,1
10.08138,1,14.4,0,0,1
9.60703,1,13.4,0,0,1
6.27917,1,8.7,0,0,1
4.24755,1,13.1,0,0,1
3.50434,1,10.0,0,0,1
4.20954,1,12.9,0,0,1
3.20269,1,5.2,0,0,1
4.86794,1,2.0,0,0,1
8.7122,1,2.3,0,0,1
7.81565,1,2.1,0,0,1
8.3725,1,2.5,0,0,1
11.0062,1,8.0,0,0,1
11.27612,1,11.2,0,0,1
14.23118,1,11.1,0,0,1
9.48903,1,12.2,0,0,1
12.07829,1,8.6,0,0,1
9.94086,1,11.4,0,0,1
11.51374,1,9.9,0,0,1
13.00303,1,8.8,0,0,1
10.51815,1,11.1,0,0,1
12.66276,1,15.9,0,0,1
15.44604,1,18.0,0,0,1
10.84013,1,13.4,0,0,1
8.2209,1,9.2,0,0,1
5.63056,1,9.4,0,0,1
6.41662,1,7.2,0,0,1
6.69714,1,8.8,0,0,1
7.26861,1,8.5,0,0,1
29.21935,1,6.2,0,0,1
10.19851,1,8.0,0,0,1
20.80437,1,9.2,0,0,1
46.41706,1,18.1,0,0,1
47.76708,1,18.7,0,0,1
39.26018,1,19.6,0,0,1
25.01423,1,17.8,0,0,1
19.83765,1,19.6,0,0,1
18.26692,1,21.4,0,0,1
23.26633,1,31.6,0,0,1
22.48891,1,20.5,0,0,1
20.85929,1,17.5,0,0,1
24.75324,1,21.0,0,0,1
20.22249,1,22.0,0,0,1
25.74001,1,17.5,0,0,1
21.08888,1,13.3,0,0,1
23.01814,1,18.4,0,0,1
19.86317,1,18.7,0,0,1
15.88129,1,14.5,0,0,1
14.86093,1,16.6,0,0,1
11.52495,1,15.5,0,0,1
6.90812,1,13.7,0,0,1
3.05849,1,8.8,0,0,1
3.21582,1,9.1,0,0,1
2.65138,1,7.5,0,0,1
3.15895,1,4.9,0,0,1
6.21501,1,5.6,0,0,1
15.54544,1,8.9,0,0,1
25.74345,1,9.9,0,0,1
39.13005,1,14.4,0,0,1
29.31493,1,19.4,0,0,1
19.70627,1,21.4,0,0,1
18.25341,1,15.6,0,0,1
18.19738,1,18.5,0,0,1
16.28232,1,14.0,0,0,1
15.67622,1,19.1,0,0,1
17.17521,1,18.0,0,0,1
23.51986,1,23.5,0,0,1
24.66334,1,21.5,0,0,1
23.40122,1,16.1,0,0,1
10.01441,1,9.6,0,0,1
8.20937,1,9.1,0,0,1
5.13753,1,0.5,0,0,1
3.59605,1,7.1,0,0,1
4.06662,1,8.7,0,0,1
3.62342,1,5.5,0,0,1
7.34332,1,6.7,0,0,1
8.28548,1,2.1,0,0,1
2.19985,1,-4.1,0,0,1
4.97863,1,-3.7,0,0,1
3.80878,1,1.4,0,0,1
6.0273,1,0.8,0,0,1
19.59198,1,3.8,0,0,1
38.96283,1,7.5,0,0,1
21.58619,1,7.5,0,0,1
23.26229,1,7.5,0,0,1
22.52266,1,7.5,0,0,1
18.05739,1,7.5,0,0,1
24.18649,1,7.5,0,0,1
19.62545,1,7.5,0,0,1
21.66722,1,7.5,0,0,1
25.40144,1,7.5,0,0,1
22.3315,1,7.5,0,0,1
23.1933,1,7.5,0,0,1
23.11008,1,7.5,0,0,1
20.4067,1,7.5,0,0,1
15.78615,1,7.5,0,0,1
10.14114,1,7.5,0,0,1
10.35763,1,7.5,0,0,1
10.92692,1,16.5,1,0,0
20.44944,1,16.7,1,0,0
28.66333,1,19.5,1,0,0
22.0612,1,20.5,1,0,0
47.86399,1,20.6,1,0,0
46.37919,1,24.1,1,0,0
49.43137,1,29.3,1,0,0
57.66112,1,35.0,1,0,0
43.53411,1,26.9,1,0,0
18.56269,1,18.0,1,0,0
10.51711,1,17.6,1,0,0
14.24634,1,25.4,1,0,0
17.73561,1,29.6,1,0,0
15.81581,1,22.2,1,0,0
17.99232,1,24.8,1,0,0
6.39774,1,18.6,1,0,0
20.50201,1,26.9,1,0,0
39.01718,1,31.9,1,0,0
51.26813,1,63.6,1,0,0
51.24699,1,47.1,1,0,0
36.0917,1,36.5,1,0,0
29.73891,1,30.5,1,0,0
17.93884,1,23.3,1,0,0
26.59303,1,20.7,1,0,0
34.5644,1,19.7,1,0,0
9.88019,1,11.6,1,0,0
16.71451,1,15.5,1,0,0
26.68286,1,15.6,1,0,0
34.37101,1,14.9,1,0,0
30.95586,1,14.1,1,0,0
26.38749,1,17.3,1,0,0
38.18142,1,19.1,1,0,0
35.65289,1,21.1,1,0,0
36.29219,1,36.3,1,0,0
46.15816,1,23.1,1,0,0
31.115,1,34.4,1,0,0
36.18433,1,26.0,1,0,0
36.05567,1,35.9,1,0,0
38.61019,1,27.2,1,0,0
33.73615,1,20.9,1,0,0
35.47043,1,35.3,1,0,0
43.29429,1,35.5,1,0,0
46.46996,1,44.4,1,0,0
46.35128,1,28.8,1,0,0
43.80496,1,38.0,1,0,0
32.43156,1,28.9,1,0,0
31.28171,1,25.4,1,0,0
27.45767,1,23.5,1,0,0
27.21981,1,18.1,1,0,0
14.73675,1,12.6,1,0,0
12.71119,1,16.4,1,0,0
10.97584,1,19.0,1,0,0
10.98728,1,18.7,1,0,0
12.11116,1,24.2,1,0,0
19.81686,1,26.6,1,0,0
28.19713,1,33.8,1,0,0
19.21522,1,35.4,1,0,0
16.59182,1,22.9,1,0,0
13.08498,1,21.9,1,0,0
13.5694,1,31.7,1,0,0
16.25325,1,31.7,1,0,0
15.92274,1,30.8,1,0,0
15.96354,1,32.4,1,0,0
18.74353,1,27.8,1,0,0
18.64078,1,33.2,1,0,0
18.66695,1,30.2,1,0,0
21.04758,1,32.7,1,0,0
24.00585,1,34.9,1,0,0
28.40819,1,31.9,1,0,0
24.93718,1,31.2,1,0,0
20.87618,1,27.9,1,0,0
16.72453,1,25.0,1,0,0
12.96684,1,23.3,1,0,0
14.18168,1,16.6,1,0,0
8.28623,1,18.1,1,0,0
6.01042,1,21.8,1,0,0
6.47046,1,25.1,1,0,0
7.68248,1,25.6,1,0,0
12.27146,1,26.0,1,0,0
15.74742,1,27.1,1,0,0
11.36398,1,25.0,1,0,0
13.39519,1,24.9,1,0,0
15.29737,1,29.7,1,0,0
14.7076,1,33.4,1,0,0
18.38976,1,33.1,1,0,0
17.72922,1,29.0,1,0,0
16.05715,1,25.9,1,0,0
16.95728,1,28.5,1,0,0
22.06651,1,36.0,1,0,0
23.85732,1,38.0,1,0,0
22.40554,1,36.3,1,0,0
22.38382,1,40.1,1,0,0
24.82351,1,39.4,1,0,0
21.0504,1,34.3,1,0,0
21.88323,1,37.0,1,0,0
22.05828,1,38.1,1,0,0
17.03221,1,33.4,1,0,0
15.76902,1,18.8,1,0,0
14.17118,1,25.5,1,0,0
13.50383,1,22.7,1,0,0
13.20136,1,21.4,1,0,0
36.90413,1,24.6,1,0,0
52.93258,1,31.8,1,0,0
49.31754,1,28.9,1,0,0
27.02348,1,38.5,1,0,0
26.56646,1,38.2,1,0,0
26.38886,1,29.9,1,0,0
19.55431,1,25.3,1,0,0
20.04185,1,33.7,1,0,0
21.15547,1,28.8,1,0,0
25.8634,1,29.3,1,0,0
24.38408,1,33.2,1,0,0
28.63217,1,31.9,1,0,0
35.38494,1,36.5,1,0,0
32.4329,1,46.0,1,0,0
34.91192,1,50.9,1,0,0
24.1296,1,33.6,1,0,0
20.59181,1,22.5,1,0,0
18.91396,1,25.9,1,0,0
15.60391,1,24.8,1,0,0
13.56243,1,23.3,1,0,0
13.74073,1,21.2,1,0,0
15.20641,1,21.1,1,0,0
17.35418,1,22.2,1,0,0
16.57352,1,24.6,1,0,0
22.07639,1,26.7,1,0,0
25.41748,1,30.5,1,0,0
29.8,1,29.5,1,0,0
26.66926,1,33.3,1,0,0
24.56392,1,36.1,1,0,0
26.84886,1,43.1,1,0,0
25.40719,1,47.8,1,0,0
24.91065,1,46.9,1,0,0
22.75173,1,50.5,1,0,0
24.24038,1,50.4,1,0,0
21.55351,1,48.0,1,0,0
23.92282,1,48.1,1,0,0
26.14157,1,46.7,1,0,0
26.7925,1,43.8,1,0,0
25.03651,1,43.2,1,0,0
21.00626,1,35.6,1,0,0
20.43352,1,35.3,1,0,0
19.98794,1,32.6,1,0,0
22.03495,1,34.8,1,0,0
17.30578,1,32.8,1,0,0
16.92664,1,22.7,1,0,0
15.68316,1,28.4,1,0,0
15.36108,1,26.5,1,0,0
15.92642,1,23.3,1,0,0
20.70713,1,24.7,1,0,0
28.23394,1,31.9,1,0,0
32.47254,1,33.1,1,0,0
30.85031,1,40.9,1,0,0
25.12294,1,40.9,1,0,0
25.7962,1,40.8,1,0,0
24.72696,1,38.9,1,0,0
27.22888,1,39.7,1,0,0
26.45188,1,30.6,1,0,0
30.87416,1,21.0,1,0,0
35.45027,1,30.7,1,0,0
25.87069,1,23.3,1,0,0
29.37205,1,32.5,1,0,0
39.10842,1,47.8,1,0,0
33.6408,1,64.4,1,0,0
32.34099,1,44.7,1,0,0
29.85688,1,38.4,1,0,0
28.95469,1,35.9,1,0,0
22.09489,1,32.9,1,0,0
17.36134,1,31.6,1,0,0
18.61839,1,23.6,1,0,0
18.6551,1,32.1,1,0,0
21.15338,1,33.0,1,0,0
29.76892,1,32.5,1,0,0
47.74828,1,50.8,1,0,0
47.93324,1,61.7,1,0,0
44.78459,1,42.1,1,0,0
40.14433,1,50.5,1,0,0
32.97876,1,43.2,1,0,0
34.25161,1,36.6,1,0,0
29.72522,1,40.1,1,0,0
23.77328,1,30.4,1,0,0
26.93355,1,38.7,1,0,0
25.27727,1,33.9,1,0,0
25.42958,1,41.5,1,0,0
22.84341,1,32.7,1,0,0
29.51165,1,44.9,1,0,0
31.18518,1,57.7,1,0,0
33.63376,1,53.8,1,0,0
27.81495,1,45.8,1,0,0
22.85437,1,44.3,1,0,0
44.2892,1,41.4,1,0,0
34.04609,1,35.6,1,0,0
16.00755,1,32.4,1,0,0
10.50512,1,29.7,1,0,0
11.36343,1,25.3,1,0,0
20.85135,1,30.4,1,0,0
29.94813,1,20.7,1,0,0
19.55315,1,17.3,1,0,0
20.18878,1,15.7,1,0,0
13.4018,1,20.4,1,0,0
12.72429,1,28.9,1,0,0
12.57451,1,21.2,1,0,0
17.48929,1,35.8,1,0,0
23.69751,1,32.9,1,0,0
29.0962,1,37.9,1,0,0
27.34492,1,35.6,1,0,0
31.38024,1,38.3,1,0,0
30.3515,1,33.6,1,0,0
22.94645,1,39.7,1,0,0
27.01486,1,40.4,1,0,0
25.94214,1,41.7,1,0,0
35.99603,1,41.0,1,0,0
21.84377,1,42.3,1,0,0
22.80168,1,34.7,1,0,0
35.49533,1,34.4,1,0,0
10.5672,1,28.7,1,0,0
7.35144,1,25.7,1,0,0
5.72033,1,24.7,1,0,0
8.03911,1,13.7,1,0,0
12.40222,1,6.5,1,0,0
5.25202,1,15.0,1,0,0
18.20815,1,15.5,1,0,0
48.52579,1,16.7,1,0,0
24.32517,1,15.6,1,0,0
27.2577,1,23.0,1,0,0
16.53571,1,23.0,1,0,0
12.83305,1,29.2,1,0,0
15.24021,1,20.1,1,0,0
17.92093,1,13.7,1,0,0
16.03487,1,23.7,1,0,0
20.5923,1,19.6,1,0,0
14.44741,1,48.1,1,0,0
19.30167,1,14.6,1,0,0
29.12914,1,21.1,1,0,0
21.95701,1,26.4,1,0,0
19.05498,1,30.8,1,0,0
20.09578,1,26.5,1,0,0
32.53948,1,22.9,1,0,0
22.43311,1,24.8,1,0,0
5.38931,1,7.7,1,0,0
3.70297,1,29.8,1,0,0
4.23467,1,21.8,1,0,0
6.49279,1,14.0,1,0,0
7.06683,1,17.9,1,0,0
4.7641,1,23.4,1,0,0
6.58551,1,13.4,1,0,0
7.26522,1,42.6,1,0,0
18.17784,1,16.6,1,0,0
15.76987,1,17.1,1,0,0
19.86154,1,44.5,1,0,0
20.683,1,23.1,1,0,0
16.2519,1,23.1,1,0,0
12.41381,1,42.5,1,0,0
18.2404,1,36.3,1,0,0
25.25841,1,18.6,1,0,0
18.60192,1,22.4,1,0,0
21.76495,1,15.0,1,0,0
19.13404,1,18.2,1,0,0
12.5182,1,18.4,1,0,0
13.9706,1,24.1,1,0,0
30.03704,1,23.7,1,0,0
25.47963,1,24.1,1,0,0
9.53224,1,22.0,1,0,0
10.85542,1,20.5,1,0,0
9.99725,1,12.8,1,0,0
8.60949,1,15.9,1,0,0
6.77288,1,8.3,1,0,0
6.70997,1,10.2,1,0,0
5.54911,1,11.7,1,0,0
10.04749,1,13.1,1,0,0
10.13386,1,14.7,1,0,0
8.07258,1,15.0,1,0,0
9.90058,1,12.9,1,0,0
8.85267,1,19.3,1,0,0
18.75825,1,21.5,1,0,0
16.20911,1,18.9,1,0,0
15.51893,1,23.2,1,0,0
11.77142,1,19.4,1,0,0
12.84816,1,28.5,1,0,0
15.19633,1,18.8,1,0,0
15.85755,1,18.8,1,0,0
16.91056,1,18.8,1,0,0
16.06605,1,18.8,1,0,0
15.14083,1,18.8,1,0,0
18.5972,1,18.8,1,0,0
19.87447,1,18.8,1,0,0
12.1819,1,18.8,1,0,0
9.53033,1,18.8,1,0,0
10.37021,1,18.8,1,0,0
4.32548,1,18.8,1,0,0
7.00979,1,18.8,1,0,0
13.12731,1,18.8,1,0,0
23.43405,1,18.8,1,0,0
18.48958,1,18.8,1,0,0
32.92562,1,18.8,1,0,0
34.61922,1,18.8,1,0,0
25.28732,1,18.8,1,0,0
19.13031,1,18.8,1,0,0
29.97076,1,68.3,1,0,0
32.4178,1,57.2,1,0,0
20.31104,1,44.3,1,0,0
19.95046,1,33.4,1,0,0
9.87803,1,18.2,1,0,0
16.08482,1,25.5,1,0,0
23.6077,1,26.9,1,0,0
23.71997,1,28.8,1,0,0
30.2208,1,26.7,1,0,0
23.21456,1,23.0,1,0,0
17.1262,1,18.5,1,0,0
17.54247,1,21.8,1,0,0
19.12711,1,15.0,1,0,0
10.59948,1,17.7,1,0,0
12.84585,1,17.3,1,0,0
17.18315,1,23.1,1,0,0
18.66086,1,15.0,1,0,0
18.76226,1,11.8,1,0,0
11.94686,1,9.9,1,0,0
17.2448,1,13.2,1,0,0
25.70251,1,19.3,1,0,0
28.11663,1,21.2,1,0,0
22.82432,1,29.4,1,0,0
9.86603,1,11.6,1,0,0
4.31692,1,4.8,1,0,0
3.50068,1,6.4,1,0,0
4.33983,1,6.1,1,0,0
5.879,1,13.3,1,0,0
5.82918,1,10.2,1,0,0
6.07418,1,10.6,1,0,0
10.1789,1,12.8,1,0,0
10.54659,1,14.7,1,0,0
14.08763,1,17.2,1,0,0
9.67079,1,18.3,1,0,0
8.00397,1,16.2,1,0,0
6.31385,1,16.8,1,0,0
6.01646,1,16.1,1,0,0
4.53595,1,14.7,1,0,0
4.26261,1,13.6,1,0,0
6.50712,1,10.3,1,0,0
4.28828,1,5.0,1,0,0
7.7834,1,5.7,1,0,0
3.27745,1,5.9,1,0,0
11.40048,1,10.6,1,0,0
15.21519,1,10.7,1,0,0
9.04441,1,13.2,1,0,0
5.93539,1,18.7,1,0,0
4.88583,1,17.1,1,0,0
4.5427,1,16.8,1,0,0
4.5427,1,16.3,1,0,0
2.85036,1,18.8,1,0,0
3.34608,1,15.7,1,0,0
2.21695,1,25.0,1,0,0
3.72469,1,18.3,1,0,0
4.07114,1,15.7,1,0,0
3.32163,1,12.6,1,0,0
4.45745,1,20.4,1,0,0
4.35855,1,20.5,1,0,0
4.13532,1,19.5,1,0,0
6.91324,1,25.9,1,0,0
7.33281,1,26.7,1,0,0
3.94077,1,24.4,1,0,0
3.25124,1,17.8,1,0,0
3.79292,1,17.4,1,0,0
5.56657,1,18.2,1,0,0
6.50962,1,22.6,1,0,0
5.13285,1,19.0,1,0,0
12.28341,1,22.1,1,0,0
15.45738,1,25.8,1,0,0
13.99648,1,22.2,1,0,0
12.21249,1,19.5,1,0,0
9.01254,1,19.5,1,0,0
8.98696,1,23.9,1,0,0
9.60378,1,24.0,1,0,0
5.79431,1,21.1,1,0,0
6.23177,1,19.3,1,0,0
5.95174,1,22.8,1,0,0
6.05031,1,19.1,1,0,0
9.08338,1,21.5,1,0,0
8.44973,1,21.0,1,0,0
18.24993,1,33.3,1,0,0
24.72235,1,33.7,1,0,0
29.90049,1,30.2,1,0,0
29.94419,1,23.5,1,0,0
26.63321,1,17.5,1,0,0
19.91712,1,22.3,1,0,0
13.28715,1,22.7,1,0,0
14.03761,1,23.4,1,0,0
18.87172,1,10.6,1,0,0
12.17616,1,13.7,1,0,0
18.30892,1,11.1,1,0,0
21.23108,1,12.4,1,0,0
18.48328,1,12.2,1,0,0
20.88822,1,13.5,1,0,0
13.49754,1,13.8,1,0,0
13.81431,1,11.1,1,0,0
16.32619,1,16.8,1,0,0
9.29075,1,10.1,1,0,0
7.68469,1,14.2,1,0,0
6.51825,1,12.9,1,0,0
12.83577,1,16.8,1,0,0
7.13826,1,18.2,1,0,0
14.28497,1,21.9,1,0,0
13.36722,1,24.2,1,0,0
17.10625,1,28.9,1,0,0
18.53825,1,30.1,1,0,0
18.1217,1,27.5,1,0,0
15.31209,1,21.3,1,0,0
12.61993,1,19.4,1,0,0
8.47646,1,16.3,1,0,0
8.10567,1,17.7,1,0,0
7.22794,1,18.6,1,0,0
7.75996,1,20.7,1,0,0
9.26834,1,22.7,1,0,0
11.43121,1,24.3,1,0,0
19.47522,1,23.9,1,0,0
27.39057,1,26.1,1,0,0
18.7817,1,21.5,1,0,0
9.51779,1,18.4,1,0,0
9.09608,1,20.6,1,0,0
7.98769,1,24.2,1,0,0
6.2572,1,28.2,1,0,0
6.94937,1,28.3,1,0,0
6.15943,1,26.5,1,0,0
7.12179,1,23.3,1,0,0
7.22306,1,19.5,1,0,0
8.35284,1,21.3,1,0,0
12.83239,1,25.5,1,0,0
11.75724,1,25.5,1,0,0
10.81604,1,30.0,1,0,0
10.38668,1,27.9,1,0,0
9.07165,1,18.8,1,0,0
7.44619,1,19.9,1,0,0
7.6983,1,20.0,1,0,0
7.523,1,19.9,1,0,0
6.39784,1,22.8,1,0,0
5.95608,1,22.6,1,0,0
6.09261,1,20.6,1,0,0
12.0104,1,19.3,1,0,0
9.50587,1,9.9,1,0,0
16.23957,1,9.7,1,0,0
20.30634,1,15.5,1,0,0
12.15487,1,16.2,1,0,0
6.24102,1,24.6,1,0,0
8.06648,1,34.4,1,0,0
5.39705,1,20.5,1,0,0
8.73482,1,25.0,1,0,0
4.9627,1,22.7,1,0,0
3.85845,1,20.3,1,0,0
5.53974,1,17.7,1,0,0
4.63186,1,22.5,1,0,0
10.86812,1,24.5,1,0,0
11.11642,1,24.9,1,0,0
16.44511,1,22.7,1,0,0
30.29809,1,31.5,1,0,0
59.8838,1,37.5,1,0,0
47.93426,1,37.9,1,0,0
45.42215,1,30.8,1,0,0
48.21205,1,32.5,1,0,0
40.37821,1,33.1,1,0,0
26.66448,1,20.7,1,0,0
23.78496,1,24.1,1,0,0
33.80163,1,26.9,1,0,0
39.59597,1,34.3,1,0,0
34.17147,1,39.2,1,0,0
31.93494,1,51.4,1,0,0
27.76894,1,42.7,1,0,0
21.42632,1,41.1,1,0,0
13.67897,1,31.1,1,0,0
8.00743,1,24.2,1,0,0
9.2732,1,25.4,1,0,0
9.38247,1,22.7,1,0,0
8.6819,1,25.1,1,0,0
6.87805,1,26.2,1,0,0
9.78953,1,26.2,1,0,0
8.46627,1,26.7,1,0,0
16.04277,1,30.2,1,0,0
26.52619,1,38.0,1,0,0
23.07858,1,35.6,1,0,0
20.5944,1,36.5,1,0,0
22.43053,1,33.7,1,0,0
14.50134,1,32.2,1,0,0
13.18586,1,29.0,1,0,0
13.42861,1,24.1,1,0,0
14.32383,1,23.1,1,0,0
19.06382,1,23.6,1,0,0
26.58225,1,32.0,1,0,0
36.73483,1,34.4,1,0,0
32.82069,1,41.3,1,0,0
45.1666,1,55.3,1,0,0
36.22162,1,48.7,1,0,0
25.53527,1,40.2,1,0,0
17.76426,1,31.1,1,0,0
12.12996,1,24.4,1,0,0
11.2977,1,27.6,1,0,0
13.48285,1,30.2,1,0,0
12.14759,1,30.6,1,0,0
9.95709,1,26.1,1,0,0
21.51712,1,31.6,1,0,0
8.92264,1,24.5,1,0,0
16.39713,1,20.5,1,0,0
9.26937,1,21.6,1,0,0
15.38243,1,18.5,1,0,0
24.74254,1,20.2,1,0,0
8.99722,1,10.0,1,0,0
19.87276,1,12.1,1,0,0
11.58658,1,11.8,1,0,0
11.58658,1,11.8,1,0,0
11.93267,1,12.5,1,0,0
20.46322,1,16.0,1,0,0
24.02252,1,14.4,1,0,0
22.71301,1,18.7,1,0,0
18.89972,1,15.1,1,0,0
19.21651,1,13.8,1,0,0
21.87087,1,21.6,1,0,0
21.0181,1,18.9,1,0,0
20.9159,1,20.7,1,0,0
24.82846,1,23.8,1,0,0
19.68086,1,20.8,1,0,0
16.5537,1,18.4,1,0,0
14.24604,1,22.4,1,0,0
11.47111,1,16.5,1,0,0
13.86411,1,21.9,1,0,0
14.71471,1,21.3,1,0,0
16.07408,1,26.1,1,0,0
15.72613,1,30.7,1,0,0
11.11474,1,20.0,1,0,0
9.50428,1,16.0,1,0,0
8.39785,1,13.6,1,0,0
7.07276,1,13.5,1,0,0
4.44077,1,17.9,1,0,0
7.95133,1,22.3,1,0,0
9.79357,1,30.1,1,0,0
7.2905,1,32.7,1,0,0
11.52652,1,34.9,1,0,0
15.91659,1,34.4,1,0,0
14.71588,1,31.7,1,0,0
15.94215,1,33.7,1,0,0
12.89094,1,32.5,1,0,0
13.09563,1,34.1,1,0,0
12.28407,1,30.1,1,0,0
11.82503,1,29.4,1,0,0
12.13315,1,31.9,1,0,0
12.72458,1,35.8,1,0,0
15.3791,1,35.9,1,0,0
15.54815,1,36.9,1,0,0
15.65794,1,40.6,1,0,0
13.89976,1,36.7,1,0,0
21.13198,1,44.1,1,0,0
22.64502,1,46.0,1,0,0
21.72273,1,40.4,1,0,0
20.89647,1,35.4,1,0,0
16.29092,1,26.0,1,0,0
10.65702,1,21.5,1,0,0
11.89325,1,21.8,1,0,0
9.66571,1,18.2,1,0,0
8.13126,1,16.0,1,0,0
9.14339,1,16.2,1,0,0
10.05691,1,19.0,1,0,0
20.23389,1,24.9,1,0,0
18.03308,1,26.1,1,0,0
21.65123,1,31.3,1,0,0
20.57138,1,30.2,1,0,0
23.32515,1,35.3,1,0,0
15.56719,1,39.2,1,0,0
10.61523,1,33.5,1,0,0
9.26704,1,30.9,1,0,0
8.23102,1,27.7,1,0,0
5.02958,1,14.9,1,0,0
4.27089,1,18.1,1,0,0
4.5511,1,14.3,1,0,0
4.96631,1,12.5,1,0,0
5.83227,1,11.6,1,0,0
9.16078,1,9.6,1,0,0
13.33787,1,10.9,1,0,0
9.76575,1,11.8,1,0,0
7.96554,1,12.1,1,0,0
7.36157,1,10.5,1,0,0
5.75219,1,7.5,1,0,0
8.60614,1,7.8,1,0,0
6.46333,1,5.1,1,0,0
7.22446,1,10.0,1,0,0
13.83755,1,17.4,1,0,0
20.30472,1,20.4,1,0,0
23.26713,1,25.4,1,0,0
21.47064,1,20.1,1,0,0
19.65751,1,23.6,1,0,0
20.6793,1,24.1,1,0,0
11.48032,1,15.7,1,0,0
